espn_id,display_name,short_name,location,abbreviation,logo_url
2000,Abilene Christian Wildcats,Abilene Chrstn,Abilene Christian,ACU,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
2005,Air Force Falcons,Air Force,Air Force,AF,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
2006,Akron Zips,Akron,Akron,AKR,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2010,Alabama A&M Bulldogs,Alabama A&M,Alabama A&M,AAMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png
333,Alabama Crimson Tide,Alabama,Alabama,ALA,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2011,Alabama State Hornets,Alabama St,Alabama State,ALST,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png
2016,Alcorn State Braves,Alcorn St,Alcorn State,ALCN,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png
44,American University Eagles,American,American University,AMER,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png
2026,App State Mountaineers,App State,App State,APP,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png
9,Arizona State Sun Devils,Arizona St,Arizona State,ASU,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png
12,Arizona Wildcats,Arizona,Arizona,ARIZ,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png
8,Arkansas Razorbacks,Arkansas,Arkansas,ARK,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2032,Arkansas State Red Wolves,Arkansas St,Arkansas State,ARST,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
2029,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,Arkansas-Pine Bluff,UAPB,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png
349,Army Black Knights,Army,Army,ARMY,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png
2,Auburn Tigers,Auburn,Auburn,AUB,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png
2046,Austin Peay Governors,Austin Peay,Austin Peay,APSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png
252,BYU Cougars,BYU,BYU,BYU,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png
2050,Ball State Cardinals,Ball State,Ball State,BALL,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png
239,Baylor Bears,Baylor,Baylor,BAY,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png
91,Bellarmine Knights,Bellarmine,Bellarmine,BELL,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png
2057,Belmont Bruins,Belmont,Belmont,BEL,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png
2065,Bethune-Cookman Wildcats,Bethune,Bethune-Cookman,BCU,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png
2066,Binghamton Bearcats,Binghamton,Binghamton,BING,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png
68,Boise State Broncos,Boise St,Boise State,BOIS,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png
103,Boston College Eagles,Boston College,Boston College,BC,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png
104,Boston University Terriers,Boston U,Boston University,BU,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png
189,Bowling Green Falcons,Bowling Green,Bowling Green,BGSU,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png
71,Bradley Braves,Bradley,Bradley,BRAD,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png
225,Brown Bears,Brown,Brown,BRWN,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png
2803,Bryant Bulldogs,Bryant,Bryant,BRY,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png
2083,Bucknell Bison,Bucknell,Bucknell,BUCK,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
2084,Buffalo Bulls,Buffalo,Buffalo,BUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2086,Butler Bulldogs,Butler,Butler,BUT,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png
13,Cal Poly Mustangs,Cal Poly,Cal Poly,CP,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png
2934,Cal State Bakersfield Roadrunners,Bakersfield,Cal State Bakersfield,CSUB,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png
2239,Cal State Fullerton Titans,Fullerton,Cal State Fullerton,CSUF,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png
2463,Cal State Northridge Matadors,CSU Northridge,Cal State Northridge,CSUN,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png
2856,California Baptist Lancers,CA Baptist,California Baptist,CBU,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png
25,California Golden Bears,California,California,CAL,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png
2097,Campbell Fighting Camels,Campbell,Campbell,CAM,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png
2099,Canisius Golden Griffins,Canisius,Canisius,CAN,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png
2110,Central Arkansas Bears,C Arkansas,Central Arkansas,CARK,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png
2115,Central Connecticut Blue Devils,C Connecticut,Central Connecticut,CCSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png
2117,Central Michigan Chippewas,C Michigan,Central Michigan,CMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png
232,Charleston Cougars,Charleston,Charleston,COFC,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png
2127,Charleston Southern Buccaneers,Charleston So,Charleston Southern,CHSO,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png
2429,Charlotte 49ers,Charlotte,Charlotte,CLT,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png
236,Chattanooga Mocs,Chattanooga,Chattanooga,UTC,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png
2130,Chicago State Cougars,Chicago St,Chicago State,CHST,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png
2132,Cincinnati Bearcats,Cincinnati,Cincinnati,CIN,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
228,Clemson Tigers,Clemson,Clemson,CLEM,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png
325,Cleveland State Vikings,Cleveland St,Cleveland State,CLE,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png
324,Coastal Carolina Chanticleers,Coastal,Coastal Carolina,CCU,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png
2142,Colgate Raiders,Colgate,Colgate,COLG,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png
38,Colorado Buffaloes,Colorado,Colorado,COLO,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png
36,Colorado State Rams,Colorado St,Colorado State,CSU,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png
171,Columbia Lions,Columbia,Columbia,COLU,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png
2154,Coppin State Eagles,Coppin St,Coppin State,COPP,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png
172,Cornell Big Red,Cornell,Cornell,COR,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png
156,Creighton Bluejays,Creighton,Creighton,CREI,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png
159,Dartmouth Big Green,Dartmouth,Dartmouth,DART,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png
2166,Davidson Wildcats,Davidson,Davidson,DAV,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png
2168,Dayton Flyers,Dayton,Dayton,DAY,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png
305,DePaul Blue Demons,DePaul,DePaul,DEP,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png
48,Delaware Blue Hens,Delaware,Delaware,DEL,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png
2169,Delaware State Hornets,Delaware St,Delaware State,DSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png
2172,Denver Pioneers,Denver,Denver,DEN,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png
2174,Detroit Mercy Titans,Detroit Mercy,Detroit Mercy,DETM,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png
2181,Drake Bulldogs,Drake,Drake,DRKE,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png
2182,Drexel Dragons,Drexel,Drexel,DREX,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png
150,Duke Blue Devils,Duke,Duke,DUKE,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png
2184,Duquesne Dukes,Duquesne,Duquesne,DUQ,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png
151,East Carolina Pirates,East Carolina,East Carolina,ECU,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png
2193,East Tennessee State Buccaneers,ETSU,East Tennessee State,ETSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png
2837,East Texas A&M Lions,E Texas A&M,East Texas A&M,ETAM,https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png
2197,Eastern Illinois Panthers,E Illinois,Eastern Illinois,EIU,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png
2198,Eastern Kentucky Colonels,E Kentucky,Eastern Kentucky,EKU,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png
2199,Eastern Michigan Eagles,E Michigan,Eastern Michigan,EMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png
331,Eastern Washington Eagles,E Washington,Eastern Washington,EWU,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png
2210,Elon Phoenix,Elon,Elon,ELON,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png
339,Evansville Purple Aces,Evansville,Evansville,EVAN,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png
2217,Fairfield Stags,Fairfield,Fairfield,FAIR,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png
161,Fairleigh Dickinson Knights,FDU,Fairleigh Dickinson,FDU,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png
50,Florida A&M Rattlers,Florida A&M,Florida A&M,FAMU,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png
2226,Florida Atlantic Owls,FAU,Florida Atlantic,FAU,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png
57,Florida Gators,Florida,Florida,FLA,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png
526,Florida Gulf Coast Eagles,FGCU,Florida Gulf Coast,FGCU,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png
2229,Florida International Panthers,FIU,Florida International,FIU,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png
52,Florida State Seminoles,Florida St,Florida State,FSU,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png
2230,Fordham Rams,Fordham,Fordham,FOR,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png
278,Fresno State Bulldogs,Fresno St,Fresno State,FRES,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png
231,Furman Paladins,Furman,Furman,FUR,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png
2241,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,Gardner-Webb,GWEB,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png
2244,George Mason Patriots,George Mason,George Mason,GMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png
45,George Washington Revolutionaries,G Washington,George Washington,GW,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png
46,Georgetown Hoyas,Georgetown,Georgetown,GTWN,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png
61,Georgia Bulldogs,Georgia,Georgia,UGA,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png
290,Georgia Southern Eagles,GA Southern,Georgia Southern,GASO,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png
2247,Georgia State Panthers,Georgia St,Georgia State,GAST,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
59,Georgia Tech Yellow Jackets,Georgia Tech,Georgia Tech,GT,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png
2250,Gonzaga Bulldogs,Gonzaga,Gonzaga,GONZ,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png
2755,Grambling Tigers,Grambling,Grambling,GRAM,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png
2253,Grand Canyon Lopes,Grand Canyon,Grand Canyon,GCU,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png
2739,Green Bay Phoenix,Green Bay,Green Bay,GB,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png
2261,Hampton Pirates,Hampton,Hampton,HAMP,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png
108,Harvard Crimson,Harvard,Harvard,HARV,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png
62,Hawai'i Rainbow Warriors,Hawai'i,Hawai'i,HAW,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2272,High Point Panthers,High Point,High Point,HPU,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png
2275,Hofstra Pride,Hofstra,Hofstra,HOF,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png
107,Holy Cross Crusaders,Holy Cross,Holy Cross,HC,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png
2277,Houston Christian Huskies,Hou Christian,Houston Christian,HCU,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png
248,Houston Cougars,Houston,Houston,HOU,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png
47,Howard Bison,Howard,Howard,HOW,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png
85,IU Indianapolis Jaguars,IU Indy,IU Indianapolis,IUIN,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png
304,Idaho State Bengals,Idaho St,Idaho State,IDST,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png
70,Idaho Vandals,Idaho,Idaho,IDHO,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png
356,Illinois Fighting Illini,Illinois,Illinois,ILL,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png
2287,Illinois State Redbirds,Illinois St,Illinois State,ILST,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png
2916,Incarnate Word Cardinals,Incarnate Word,Incarnate Word,UIW,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
84,Indiana Hoosiers,Indiana,Indiana,IU,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png
282,Indiana State Sycamores,Indiana St,Indiana State,INST,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png
314,Iona Gaels,Iona,Iona,IONA,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png
2294,Iowa Hawkeyes,Iowa,Iowa,IOWA,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png
66,Iowa State Cyclones,Iowa State,Iowa State,ISU,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png
2296,Jackson State Tigers,Jackson St,Jackson State,JKST,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png
294,Jacksonville Dolphins,Jacksonville,Jacksonville,JAX,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png
55,Jacksonville State Gamecocks,Jax State,Jacksonville State,JXST,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png
256,James Madison Dukes,James Madison,James Madison,JMU,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png
140,Kansas City Roos,Kansas City,Kansas City,KC,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png
2305,Kansas Jayhawks,Kansas,Kansas,KU,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
2306,Kansas State Wildcats,Kansas St,Kansas State,KSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png
338,Kennesaw State Owls,Kennesaw St,Kennesaw State,KENN,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png
2309,Kent State Golden Flashes,Kent State,Kent State,KENT,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png
96,Kentucky Wildcats,Kentucky,Kentucky,UK,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png
99,LSU Tigers,LSU,LSU,LSU,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png
2325,La Salle Explorers,La Salle,La Salle,LAS,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png
322,Lafayette Leopards,Lafayette,Lafayette,LAF,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png
2320,Lamar Cardinals,Lamar,Lamar,LAM,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png
2330,Le Moyne Dolphins,Le Moyne,Le Moyne,LEM,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png
2329,Lehigh Mountain Hawks,Lehigh,Lehigh,LEH,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png
2335,Liberty Flames,Liberty,Liberty,LIB,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png
288,Lipscomb Bisons,Lipscomb,Lipscomb,LIP,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png
2031,Little Rock Trojans,Little Rock,Little Rock,LR,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png
299,Long Beach State Beach,Long Beach St,Long Beach State,LBSU,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png
112358,Long Island University Sharks,Long Island,Long Island University,LIU,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png
2344,Longwood Lancers,Longwood,Longwood,LONG,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png
309,Louisiana Ragin' Cajuns,Louisiana,Louisiana,UL,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png
2348,Louisiana Tech Bulldogs,Louisiana Tech,Louisiana Tech,LT,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png
97,Louisville Cardinals,Louisville,Louisville,LOU,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png
2350,Loyola Chicago Ramblers,Loyola Chicago,Loyola Chicago,LUC,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png
2352,Loyola Maryland Greyhounds,Loyola MD,Loyola Maryland,L-MD,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png
2351,Loyola Marymount Lions,LMU,Loyola Marymount,LMU,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png
311,Maine Black Bears,Maine,Maine,ME,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png
2363,Manhattan Jaspers,Manhattan,Manhattan,MAN,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png
2368,Marist Red Foxes,Marist,Marist,MRST,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png
269,Marquette Golden Eagles,Marquette,Marquette,MARQ,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png
276,Marshall Thundering Herd,Marshall,Marshall,MRSH,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png
2379,Maryland Eastern Shore Hawks,MD Eastern,Maryland Eastern Shore,UMES,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png
120,Maryland Terrapins,Maryland,Maryland,MD,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png
113,Massachusetts Minutemen,UMass,Massachusetts,MASS,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png
2377,McNeese Cowboys,McNeese,McNeese,MCN,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
235,Memphis Tigers,Memphis,Memphis,MEM,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png
2382,Mercer Bears,Mercer,Mercer,MER,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
2385,Mercyhurst Lakers,Mercyhurst,Mercyhurst,MERC,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png
2771,Merrimack Warriors,Merrimack,Merrimack,MRMK,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png
193,Miami (OH) RedHawks,Miami OH,Miami (OH),M-OH,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png
2390,Miami Hurricanes,Miami,Miami,MIA,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png
127,Michigan State Spartans,Michigan St,Michigan State,MSU,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png
130,Michigan Wolverines,Michigan,Michigan,MICH,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2393,Middle Tennessee Blue Raiders,MTSU,Middle Tennessee,MTSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
270,Milwaukee Panthers,Milwaukee,Milwaukee,MILW,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png
135,Minnesota Golden Gophers,Minnesota,Minnesota,MINN,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png
344,Mississippi State Bulldogs,Mississippi St,Mississippi State,MSST,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png
2400,Mississippi Valley State Delta Devils,Miss Valley St,Mississippi Valley State,MVSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png
2623,Missouri State Bears,Missouri St,Missouri State,MOST,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png
142,Missouri Tigers,Missouri,Missouri,MIZ,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png
2405,Monmouth Hawks,Monmouth,Monmouth,MONM,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
149,Montana Grizzlies,Montana,Montana,MONT,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png
147,Montana State Bobcats,Montana St,Montana State,MTST,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png
2413,Morehead State Eagles,Morehead St,Morehead State,MORE,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png
